cycle,f28,f29,f35,f36,f37,f38,f39,f40,f41,f42,f3,f4,f5,f6,f7,f8,f9,f11,f10,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f30,f32,f34,f31,f33,f2,f1
625.0,1.0847629,0.001703799999999811,0.11081700000000083,-0.22511736788251113,-1.2405849999999958,30.035176179999997,33.17136883985134,37.029821639999994,-9.157099999999863e-05,0.016691104555555555,0.0004599999998973203,30.783621941391925,-1.7680807274710055,-0.0020437000000002037,-0.9757219772193579,-0.0003433333329070365,0.01195832016279524,-0.23939685930408375,-0.5283702954300011,-0.04313614649577602,-0.017006977007118573,-1.1580788124583636,2.91705430650135e-05,0.010378559015547406,0.01777370558616414,0.027843673622990117,0.22516728112885748,-1.3346711727197849,-2.8749548872178134e-05,1.087666729172932,-0.0005464152855479813,1.0902603810250178,-20.170085322598585,1.0000014251729827,21.257751884592086,0.34331500000000403,1.2405849999999958,-12.290406946493249,-0.17632833333376174,-0.3891933333334521,-0.0003349999995450048,0.0010666666665173352
966.0,1.0857353,0.0020708999999998756,0.17783899999999875,-0.05162795269279741,-0.7660449999999983,29.9749939,33.125087322118084,37.37857855,-6.656899999999896e-05,0.01667927321212121,-0.0835766666663389,32.62513406593407,-0.732872392532296,0.0021792000000000478,-1.0957685025331543,0.08373999999943038,0.00162309393656777,-0.2869030495883809,-0.3725676402287448,-0.18239322361611698,0.5880838169301124,-0.37762588908047023,4.383651941983176e-06,0.0050766616628079575,0.008543952249975261,0.012949688835101947,0.12579936818166806,-1.0543737880654402,-4.096894736842244e-05,1.089836774736842,-0.0007788737160638501,1.0935348578875632,-250.00764125448387,1.0000001638683609,251.09747800176433,0.1154550000000043,0.7660449999999983,-3.655952693237623,-0.08298666666666321,-0.21641166666664446,0.0002733333333395649,-0.00015333333340805666
1051.0,1.0821686,0.001700299999999988,0.1508970000000005,-0.09398258717590124,-0.6531789999999944,29.938551920000005,32.742589307130864,36.45501285,9.889999999998511e-07,0.016744890505050507,-0.08333833333278307,32.62505644688647,-4.511225856515509,-0.007874399999999948,0.09976910878599199,0.3531366666666784,0.004479581285355766,-0.24295374490810098,-0.3783429553524158,-0.06875017258957428,0.36662375484513604,-0.4452015538472347,4.315862748287048e-06,0.004767489643742406,0.008069663020053597,0.011915239981245218,0.07684797752532406,-1.180988426105949,-2.6312406015041074e-05,1.0848194077443614,-0.0005000637466303072,1.0871928962153836,162.52082595193423,0.9999998380958921,-161.4360065268212,0.13417399999999446,0.6531789999999944,5.384375633730315,10.577119999999967,-0.2200549999999808,-0.00023166666670348945,-2.666666668105222e-05
702.0,1.0832821,0.001549900000000104,0.016705000000001746,-0.26982132067500686,-1.233269,30.048588520000006,33.249216571477724,37.29647988,-0.00010331400000000018,0.01671562283838384,-0.00017166666584955692,31.71953346153853,-1.0153334474467606,-0.00572399999999984,1.4686374697095772,0.0003866666664791296,0.009193660794801758,-0.46650166957671985,-0.5932789731073385,-0.2605836478129291,0.3759372299567185,-0.9986456232111078,1.9028753592245306e-05,0.009562052722559056,0.015839062172874233,0.023531655295795373,0.20358085166004264,-1.3753367502928007,-2.8796917293232542e-05,1.0861358060150375,-0.0005472073492502466,1.0887327022124056,2.228954036878331,0.9999870654854094,-1.1428167130182878,0.4846379999999968,1.233269,-10.34469756579847,0.1729333333337002,-0.22998333333434573,-0.0003600000003700643,-0.00035500000024768497
651.0,1.0688359,0.0028350999999999793,0.05818400000000068,-0.11419462944228798,-0.6946480000000008,29.951427489999997,33.006384832094625,36.45239919,-0.00012785400000000016,0.016104855565656565,8.8333332925572e-05,31.719105750915734,-0.2972807551832526,-0.01134109999999966,-0.49363451294681937,-0.001184999999409797,0.013169955779074876,-0.3497460495071006,-0.5342780430696834,-0.16066989950446242,0.1769611025741454,-1.2641955742548183,2.2019445342107935e-05,0.006506694655245671,0.01260352812685384,0.021283655219252795,0.28632111595405557,-1.352617170770684,-4.20857142857146e-05,1.073030507142857,-0.0008001444529994094,1.0768297716522175,-8.497180063120117,1.0000049506927802,9.57020971807149,-0.042831999999997095,0.6946480000000008,-0.6523590255114868,0.1288449999997585,-0.268816666666865,-0.0009249999996754354,0.0004700000011013117
616.0,1.0847102,0.003620399999999968,0.06141099999999966,-0.26615295334932654,-1.0325279999999992,29.652177869999996,32.22779884798965,35.433049079999996,-0.00015277100000000293,0.01741384996969697,0.0007866666665599098,30.812827692307735,0.6963583521970458,-0.02071759999999978,-1.5793857917033804,0.08632166666733099,0.017725613740350768,-0.3124647613212513,-0.6190199643102545,-0.06549014814906684,0.1564263358817349,-1.2031852784386468,4.5407521801167386e-05,0.01607571424191856,0.024073536642239688,0.036362341455856706,0.3989850275992985,-1.3958427997313503,-5.010932330826807e-05,1.0897324837593985,-0.0009519677681140232,1.0942491948256345,37.91079624372089,0.9999986780738231,-36.821063490707736,0.4119529999999969,1.1317100000000053,-9.639343411717618,-0.06885333333363342,-0.3878516666670535,-0.16674666666634508,-0.16584000000051446
599.0,1.0858277,0.0026105999999999074,-0.041007999999997935,-0.32002198617428945,-1.1695980000000006,29.613421600000002,32.67054191718554,36.32946379,-0.00015038399999999993,0.016674251585858585,0.00020166666727305937,30.813001556776513,-0.9786665914413195,-0.005161300000000146,0.7252691307706414,0.23820833333326163,0.01896693869354202,-0.3330877293232646,-0.4894194481213958,-0.06636363928166844,0.45404995989417857,-1.3436820284046092,4.8615166209069716e-05,0.01622216913427499,0.024205802740060452,0.037312514333573965,0.4637783942978601,-1.32252511043914,-3.710646616541224e-05,1.0895652651879697,-0.0007052369700311638,1.0929127418652367,4.008999490289475,0.9999907364880012,-2.91943282259069,0.4661710000000028,1.355156000000001,-5.599319390049914,0.007573333332705268,-0.1375533333341039,7.833333353701732e-05,-0.0010749999990409265
300.0,1.038452,0.03513169999999999,-1.920694000000001,-1.3698488112842178,-0.7715420000000002,28.130550770000003,30.05186176132359,32.150974100000006,0.0002129899999999997,0.016917243747474747,0.32915166666692386,34.88256666666668,-1.3705756030036076,5.340000000009226e-05,-4.116690845162317,0.052236666666672704,0.00040868839342447495,-2.272953517959646,-2.3103302353233524,-2.2192242432939473,-0.4747214574759196,-0.3863365083627426,1.6721072071372325e-06,0.0618110089879047,0.06343510313817562,0.0665572652965215,0.6602712560554848,-0.6181373158019374,-0.0006171442105263183,1.1012017310526316,-0.011711833666813408,1.156709927343457,33.608874281369204,0.9999816072165658,-32.50762676336154,-0.34249100000000254,2.746100000000002,-46.816302006800925,1.8409683333333913,0.02370833333333877,-1.666653333333187,-1.4340416666668467
148.0,0.96833885,0.10527754999999994,-0.8599889999999988,-1.2098839154272945,-0.5475320000000039,29.143288730000005,32.412140926154635,36.81587508999999,0.0008329789999999976,0.016869171484848487,-4.385526666666802,34.04023278388282,-0.5984593616741263,9.829999999988459e-05,-6.932203709807746,7.109381666666742,0.0013007396243757219,-1.7754758731830567,-1.841675888699271,-1.701902848754223,-0.14662128052861106,-0.2658385011469879,2.0227492213520103e-08,0.08839922739763084,0.08880912836344527,0.0889779337632578,-0.6876276624382583,-0.6702340947050116,-0.0013900201804511274,1.1077612923308269,-0.026414648075695824,1.2331231333409909,46.978566780397195,0.9999703325350607,-45.87063729414727,-0.9939109999999971,1.5546350000000047,120.04482965119655,0.8851583333334325,4.799863333333633,-0.1606166666667086,-3.63942333333323
438.0,1.0759984,0.003968999999999889,-0.8144779999999976,-0.9075678064140575,-1.9556729999999973,29.85411323,32.74881626573434,37.39122531,0.00023208199999999804,0.017552895676767676,0.0062866666667105164,34.576515201465206,-0.6093910411895287,0.011930500000000066,-3.4517363909956345,-0.006323333333178027,0.011147317644810356,-2.2447889361658495,-2.493464076946701,-2.090629399341225,-0.2719906331988536,-0.9778031301074703,1.8444314709566646e-05,0.009062454228283334,0.014355813169942177,0.022202728841662633,0.38268361692334035,-1.3430141455557547,-7.229097744361002e-05,1.0831792834586467,-0.001374943605289446,1.089710340286505,-12.987056874596796,1.000005563572314,14.07023450780699,-0.3023680000000013,2.681769999999993,-49.656893669417514,0.0823766666665815,-0.38969833333346315,0.08366833333323598,0.08403000000010508
335.0,1.046734,0.022175799999999857,-0.008548999999998586,-0.49635413243531445,-1.4255899999999997,30.06485031,33.653887500660865,38.52871259999999,0.0003338249999999994,0.016190545454545457,0.14117333333318527,34.63944827838827,-0.48326187808521404,0.03476329999999983,-10.905751769340212,-0.14084166666653175,0.0006801311134943377,-2.447695701761824,-2.484723702986855,-2.41601817144241,-0.2769057872917038,-1.7689229421723296,5.666597154571214e-08,0.04552704847874911,0.045896367906647036,0.04635559178132209,0.6392218155345765,-0.9912685171030016,-0.00037137255639097536,1.0839376013533832,-0.007056313307427039,1.11742200069168,15.96838169035974,0.9999766944687655,-14.884408828919046,-0.24779600000000102,2.510871999999999,-55.94755883195194,-0.1172983333335047,-0.07384166666670211,-1.1665216666665792,-1.0482533333330721
444.0,1.0650914,0.010555799999999893,-0.21649999999999991,-0.3350485422820384,-1.1843840000000014,30.211826020000004,32.90144512786083,37.064554040000004,0.0008551600000000006,0.01618886293939394,0.04021000000017949,34.649872893772866,-0.4744239841087836,-0.0067061999999999955,-12.26163954185931,-0.04001833333338567,0.009102288264584035,-0.12680236432889397,-0.2536864489427515,0.03346239392953265,0.07233646344180773,-1.485904385716665,2.2581174955555868e-05,0.020188202132810806,0.02600541535691038,0.034876028985053376,0.4777468207355895,-1.2540011066816317,-0.00016714902255638954,1.0819786165413532,-0.003172779665703212,1.0970194032113039,52.18007660442479,0.9999967957709645,-51.098095824991645,0.49738299999999924,1.2236329999999995,-18.06365567335797,0.04382999999991988,-0.2775550000000919,-0.41544999999969434,-0.3722766666665933
480.0,1.070745,0.0022755999999999332,0.05720699999999823,-0.1217668225596853,-0.7060510000000022,29.743580029999997,32.05095774963587,35.736397499999995,0.0003085009999999992,0.01685332808080808,-2.4999999972408204e-05,34.64544302197804,-0.2932310785959453,-0.004929499999999809,-2.00158740876261,0.1753383333334,0.0051712888739469205,-0.8130575225376157,-0.9423580417249013,-0.6841328364663894,0.1372250342617438,-0.9766361068349863,2.253971332840535e-05,0.009620347412109487,0.015997241640821454,0.024647772938419354,0.28719105418989865,-1.3647110462906913,-5.37836090225581e-05,1.0761727066165416,-0.0010188061947947072,1.0809924153189,10.885547657802775,0.9999950570028288,-9.80937389473528,0.1137690000000049,0.7060510000000022,-2.7144006041817192,-0.08341833333373216,-0.23283500000034252,0.08354499999987297,0.08329500000011336
511.0,1.0521992,0.020332000000000017,-0.22398700000000105,0.1647383242667999,-0.866340000000001,29.663199329999998,32.771754551712064,37.32192536,0.0010291889999999998,0.01586556781818182,0.08324500000016855,34.706989065934074,-0.6335781162908578,0.0062294000000000516,4.804123103736105,1.2007266666667462,8.697044223757751e-05,4.274602771378258,4.234840588416986,4.2795827225573255,-3.086896227479723,8.779641102563463,1.148495583250683e-07,0.028891632924813226,0.029372291534599533,0.030057726648378136,0.38407383476680934,-1.0772038755097126,-0.0003108150375939875,1.0831284909022558,-0.005910038754481915,1.111194211685283,-31.33778193424252,1.0000099093612236,32.42089781630362,1.1612769999999983,-0.23972699999999492,27.02030074858726,-5.595323333333122,15.056006666666995,-0.9154816666666505,-0.8295566666667575
561.0,1.0670482,0.006893600000000166,-0.6288009999999993,-0.467131114194153,-1.430722000000003,30.12807713,33.403561291155654,38.706354129999994,0.0005793579999999986,0.017765133818181816,0.005923333333335279,34.61362558608058,10.491480506247203,-0.009404200000000085,-6.90500970046287,0.8748950000001088,0.0009948676520824557,2.6907305312563277,2.641669238376579,2.736611055637681,-0.19675034461196542,-1.4595929377844858,1.8196752897291485e-05,0.013066437173739898,0.01908683178035213,0.026561424921382804,0.20618758763978293,-1.4013409486449646,-0.00012945601503759464,1.0799799743609022,-0.002456375856029221,1.0916201885709749,264.8545014224793,0.999999511197001,-263.7745211932347,1.0487439999999992,2.2116630000000015,-15.85571075122175,-15.088520000000182,5.881294999999952,-0.2500266666664821,-0.2435649999999434
477.0,1.0705185,0.005410099999999973,-0.18052700000000144,-0.33868460304492487,-1.0321619999999996,30.52724997,33.208150190159124,37.232187069999995,0.0005227400000000007,0.017195567202020205,0.002259999999907336,34.65533450549451,-0.4758951172781991,-0.025123600000000135,-1.9942153584507096,0.5521050000000614,0.007331283365252949,-0.4736989269819525,-0.6088817199298973,-0.2864523291892169,0.7454671425288171,-0.45240082692749883,2.0364019468182675e-05,0.014417284803243557,0.020146825671485243,0.028310515922052693,0.39609388193008943,-1.323452543287787,-0.00011056293233083094,1.0817485903759403,-0.0020987627127620513,1.091698331878422,8.565193509919874,0.9999870766598095,-7.483439145446233,0.1822209999999984,1.1326329999999984,-1.2761698889560193,-0.084600000000016,-0.24461833333334937,-0.16674500000008052,-0.16489000000001397
458.0,1.0600308,0.01421579999999989,0.11387500000000017,-0.5086295143714139,-1.2031130000000019,30.408566739999998,33.597640244955734,38.42421667000001,0.0009562770000000019,0.01634402229292929,0.05493666666661312,34.67031029304029,-0.25214273955503685,-0.02148149999999971,-10.198055042653525,0.9369083333333634,0.019552236911521272,-0.3955649911629748,-0.5989903684926574,-0.16418467103252965,0.10351203935580301,-1.2087694836544656,2.002281537561536e-05,0.02417195190641097,0.029319433531706504,0.03875454402141765,0.7500847914232527,-0.7887880985197175,-0.00021478082706766872,1.0816131498496235,-0.004078807253893469,1.10095804955634,16.281533102641088,0.9999867926774338,-15.199908450718308,0.6820260000000005,1.2031130000000019,14.654354984617385,0.14802833333330057,-0.15914000000000073,-0.6667383333333419,-0.6036349999999828
483.0,1.0716245,0.0115923,-0.040319000000000216,-0.4131938496063725,-1.3906629999999964,30.322111289999995,33.36114822961317,37.73482904,0.000497062999999999,0.01659616886868687,0.11385833333334006,34.7712662454212,-0.604235367774618,6.0099999999785325e-05,-5.41152813978395,-0.11391333333327935,0.009662994673802744,-0.9415360347105579,-1.0995703709397802,-0.7017126109144982,0.48736823376870997,-0.4709514667464241,1.0440787054827388e-05,0.02206095773151251,0.025694322912603977,0.0339154883434174,0.943686686384382,-0.17350532329929358,-0.00018010984962405996,1.0896733763909774,-0.0034206014922472544,1.1058975750088105,84.70238904126772,0.9999978732095387,-83.61271411105325,0.48193700000000206,1.7851639999999946,-26.782131319700966,-0.11605666666679681,-0.3308066666667102,-0.5835250000001295,-0.4623900000000951
485.0,1.0809475,0.0019356000000001483,-0.055583999999999634,-0.3608533271562777,-1.5012860000000003,30.23194505,32.86541808383445,37.28481978,0.00013306699999999713,0.017006705616161612,-0.00013166666661135196,34.64564358974359,-0.5992856278361147,-0.0034046999999999272,-0.5926537386846462,0.0033166666665565003,0.011947071527016536,-0.6289698770113079,-0.7530107121070202,-0.44152770950002207,0.3665617095298076,-1.3682575830976598,2.3661869008681637e-05,0.010976897981360256,0.016975818000225348,0.026011987932913927,0.4393171435751267,-1.2698393969672748,-3.2150150375945835e-05,1.0842012636090228,-0.0006079293937019523,1.0870720562461302,20.51061939732863,0.9999984322960607,-19.42641793599086,0.2285839999999979,1.5012860000000003,-20.89112319057176,0.1661983333334014,-0.21545499999993467,0.00017666666656879215,0.0003716666670925406
494.0,1.073837,0.0028744000000000547,-1.3256010000000025,-1.2537914353420092,-2.603356000000005,29.584256529999998,31.432479657289946,34.2725293,0.0005044030000000005,0.01738245408080808,0.026004999999955203,34.660260934065946,-0.9085356892893843,0.012722000000000122,-1.8100360166956122,-0.02612166666658311,0.005311384021865684,0.6450378232716749,0.4963888171592856,0.8422295805186195,0.5501677165301146,-0.375359586649453,2.952773910311754e-05,0.010524438120242285,0.016998322882761714,0.027382346688169523,0.482062840146758,-1.2457916613352633,-5.033721804511568e-05,1.078674953233083,-0.0009520548636175379,1.0831718679567552,0.9187761715447753,0.9999449447978372,0.15990975587361797,1.3255960000000044,2.7721560000000025,-34.752545129611235,0.17163000000000395,-0.8725133333333375,0.16658500000000132,0.18477166666685108
487.0,1.0588086,0.008800799999999942,-0.7860640000000032,-0.8358147157429343,-0.787388,30.047989329999996,32.959688872882495,37.33682483,0.00043553699999999973,0.017111078888888888,0.09692333333344294,34.704112875457845,0.10356137125917897,-0.015584000000000042,-6.7832683535410325,-0.09713166666648476,0.003205834795297598,-2.259170759907411,-2.311015207201777,-2.126444330759142,1.0119734821129844,-0.33203972405763027,9.13770749726416e-06,0.01365326178291637,0.017018296830945853,0.023577257286010678,0.752481964672158,-0.7474013576637097,-0.0001372048120300737,1.0725009554887215,-0.0026074716551361074,1.084876569296581,30.566687217535573,0.9999955094820945,-29.49418375038246,-1.0159260000000003,1.8224640000000036,-55.04817992025073,0.21050000000007785,-0.02772999999991299,-0.16677000000006004,-0.11772833333330368
461.0,1.0328457,0.016834100000000074,-0.160504999999997,-0.3105371545695661,-1.5882749999999959,30.193352689999998,32.44289541562783,35.33094005,0.0010348690000000008,0.016803818030303026,0.1921199999999459,34.901489194139174,-0.7722170985066379,5.9100000000089636e-05,-5.285720292888307,0.22447666666678856,0.0014172271353165653,-2.9382359418262576,-2.987537012135796,-2.877297758340042,0.44537108510343426,-1.493554079499418,1.9567907940734656e-06,0.01811232686477604,0.019717856217639575,0.02326129747681116,0.8054969638658472,-0.4111788952307447,-0.00019946398496240868,1.0527059656390982,-0.0037911367623531733,1.0707017792916007,-10.80230581177509,1.0000184343206122,11.854996777704773,-0.529282000000002,2.105739,-33.328565974972435,0.19866166666639984,0.1219333333331889,-0.7499766666667789,-0.5748883333336288
502.0,1.0862604,0.0032334999999998892,0.3554290000000009,-0.2517480059301107,-0.8711320000000029,30.270315570000008,32.65021053387195,36.75606087,9.665400000000157e-05,0.017408081727272727,0.00032833333340676063,34.64734802197807,0.2140300506706403,-0.01672360000000017,2.8579219010394894,0.5084616666666975,0.008215671807721326,-2.2060879713866464,-2.333279773338411,-2.0248880912791805,-0.02653652608941618,-1.3899478043036828,2.0309808190888932e-05,0.009913335048553629,0.016007005478654943,0.023974485177358007,0.2330944246905977,-1.4019638865456456,-5.52695488721801e-05,1.0918347291729324,-0.0010468834988238993,1.0967869280346692,8.245053851939247,0.9999932926499433,-7.153217650625084,-0.8843159999999983,1.0591660000000047,4.23058493274425,-0.0003350000001471898,-0.4768733333335433,0.0011133333333397388,0.00025000000001540457
489.0,1.0766457,0.005371199999999909,1.1750340000000001,0.5008187228426593,0.9106370000000013,30.171551540000006,32.357754326151365,36.29434193,0.00025887299999999974,0.017412555353535353,0.0029366666666916785,34.65452214285717,-0.30658215202540706,-0.01560309999999987,-1.9982926903496931,0.3379916666664968,0.0038775425190756235,0.03880835204399742,-0.03985559678020678,0.18526563584241273,0.6389846899338176,-0.3794247256709471,3.062911825142054e-05,0.015183931030669395,0.021470218830754364,0.03230233245088643,0.6105034537436598,-1.12527103705239,-9.195195488721741e-05,1.0857494569172934,-0.0017452611628149656,1.094022289490511,4.537923178583238,0.999979700129911,-3.4521661810635833,-0.8276219999999981,-0.9106370000000013,42.08411600186696,-0.08494333333340798,-0.49427999999995365,-0.16657666666675652,-0.16467333333348932
513.0,1.0825431,0.00282669999999996,0.05706400000000045,-0.011867337383769438,-0.40325100000000447,29.94737205,31.928760822565305,35.20215565,0.00034553699999999993,0.01701693826262626,0.015458333333420171,34.664272216117254,-0.3504907046182737,-0.022945400000000227,-2.2753837216443884,-0.015193333333201053,0.0036518130538374543,-0.2678516450734412,-0.3814749327240037,-0.1618338095075842,-0.2545077944729086,-0.9941061429463058,2.1616668791013585e-05,0.010516409821739181,0.016526951946231522,0.025268299811813,0.37093482231557984,-1.3113777866893699,-5.7005488721802164e-05,1.088343431729323,-0.0010796137049024445,1.0934497369865674,46.73403357237063,0.9999987800825918,-45.64568986484842,0.20230499999999552,0.40325100000000447,-7.812095409816948,0.1505699999999095,-0.48970833333345354,0.08318833333324349,0.09938333333312954
527.0,1.0714235,0.0066573999999999245,-0.47852100000000064,-0.5321097006830335,-1.042911999999994,29.974147609999996,32.252316406611264,35.90053991,0.0008254600000000001,0.017147190141414144,0.08419999999993166,34.817428663003696,-0.12298220465416954,-0.08287140000000015,0.49398876417325255,0.05176833333341335,0.002929914703579085,-1.2060763658351772,-1.2863901501576507,-1.0599387888509142,0.5339519764011535,0.14072978837831185,4.753672531725507e-06,0.016271330837837716,0.018891639517378458,0.024221065243090978,0.7602151312006676,-0.4941060658693446,-0.00011152917293233087,1.082457290150376,-0.0021171553139090523,1.0924944694350571,112.45211261650866,0.9999990081192672,-111.36965487930296,0.037117000000002065,1.042911999999994,-16.67278807262869,0.10589333333336981,-0.10399166666659454,-0.16661500000021334,-0.10297499999968096
495.0,1.0710108,0.002415300000000009,-0.10609299999999777,0.3258750665542536,2.581935999999999,28.449751969999998,30.079455672543677,32.033988199999996,0.000260558000000001,0.017105904363636366,0.00030833333318724954,34.64208862637365,-0.18819063623726162,-0.018445999999999962,-0.9052122140799739,0.12602333333343552,0.00789302383826668,0.4445613256001572,0.30063979801446905,0.5417992497296567,-0.2287225910117787,-1.6539557849676554,1.0990486739767962e-05,0.007096684925489871,0.012062661338820333,0.01784790753112664,0.1597607835216218,-1.385183283011561,-4.73372180451134e-05,1.075846163233083,-0.0008958673346610739,1.080080329502898,37.38196715419103,0.9999987335465219,-36.306120754678396,-3.1251309999999997,-0.3122979999999984,24.795864960097106,12.583608333333054,-6.328030000000091,0.08338666666628924,0.08330833333309329
461.0,1.0676695,0.004494999999999916,-0.16520499999999672,1.259248600882529,3.3723929999999953,28.718951869999998,29.81964145720248,31.227753139999994,0.0005538330000000001,0.01718564258585859,0.009686666666681276,34.643174835164864,-0.19580243263821284,-0.004756900000000286,-0.35990161776614116,0.0430799999999536,0.0054046276878055325,2.749398281370562,2.526287910779171,2.825056248337418,-1.5251662340178402,1.3444472083680834,2.471925042384371e-05,0.011906317593961768,0.01772928986669322,0.027233084098399418,0.5426579283347768,-1.2048533610792411,-9.027105263157872e-05,1.0767698752631578,-0.001711869004384724,1.084877326490403,34.73073678281992,0.9999974002285291,-33.65396596716929,-3.6943819999999974,-3.356240999999997,82.60296586354298,-10.105186666666608,7.194216666666762,-0.00010833333338666762,0.0076050000003213825
471.0,1.0773104,0.005215900000000051,-0.5838940000000008,-0.5420267589068786,-1.206481999999994,29.702105200000002,31.659518174001423,35.322298169999996,0.0005770190000000015,0.017570216010101006,0.004290000000040095,34.64215789377287,-0.5304762326077102,1.1399999999994748e-05,-3.80914190121608,0.19971166666680062,0.005576461279574949,-0.4324509177518748,-0.5168245879494151,-0.2660405651559401,0.732101749389677,-0.5345454432151868,2.7204042086758038e-05,0.014534060370561708,0.020334316381092555,0.030463889660942156,0.6420700979152705,-1.074862200524342,-9.626488721804919e-05,1.0870660272932335,-0.0018246117605656017,1.095703029587319,76.33330746785217,0.9999987387466978,-75.24624095805842,0.24398800000000165,1.206481999999994,-18.749360957442832,0.08017833333360613,-0.0043533333329861534,-0.08311666666655881,-0.08019999999985572
468.0,1.0693567,0.0024303000000001074,-0.793690999999999,-0.5157515393206715,-1.3902890000000028,29.89467636,32.00345744912582,35.74336723,0.00026701000000000155,0.017339433757575757,-0.00018833333306389477,34.64662175824179,-0.28510057703215264,-0.01914019999999983,-1.7601609100445472,0.01140999999989134,0.004486766017837496,-0.8924262738434148,-1.0312518501661998,-0.7694677229227338,-0.07473052886021563,-1.1321192861867637,2.1080281989916086e-05,0.00855052837119552,0.014793049606841049,0.022966535426417245,0.2500346243624264,-1.3923173899696135,-5.307278195488912e-05,1.074717616766918,-0.0010068880158308736,1.0794883335764385,-6.271265289787467e-06,1.0568070171702761,1.0708935439293774,-0.22461300000000506,1.3902890000000028,-26.613095547191733,-0.08319833333322713,-0.32714333333327517,0.1666566666666789,0.16645833333360827
509.0,1.0759076,0.0019555999999998352,-0.2900430000000007,-0.38936202021270816,-1.8594170000000005,30.28865529,33.061848139861105,37.370451810000006,8.498300000000028e-05,0.017059852101010103,-0.04993333333356276,34.65861835164832,-0.3110028116417549,0.006203699999999923,-3.4970586985833165,0.7742366666667877,0.013184854251176473,-0.6264763060857516,-0.8270875237060267,-0.4445063037945829,-0.33781140436327095,-1.1212250165111293,1.890003794922556e-05,0.00843663928585836,0.014164518051424001,0.02180288624560789,0.29764373393788207,-1.3979890699379194,3.252781954893197e-06,1.0762783332330823,7.442372858607334e-05,1.0758650661044542,0.8166343808081133,1.0000039710018307,0.25964479167095095,0.1780170000000041,1.9261479999999978,-21.39759159061782,-0.16789166666664457,-0.41195000000006843,0.33337000000004124,0.31600500000008225
498.0,1.0787998,0.0005419999999998204,-0.5062529999999974,-0.7446415409619149,-1.8616329999999977,30.611171979999998,33.486415618226864,37.96875552,-4.101199999999999e-05,0.017032333454545454,0.000323333333412279,34.64632232600728,0.0949611730095885,-0.011980099999999716,6.1771929472587885,-0.0003133333331817312,0.011667961500274366,-1.3590476961329765,-1.5631038229894614,-1.1555328897719477,0.29684436227044914,-0.9343932035682947,2.127832372077346e-05,0.004637503401375032,0.01086634631651029,0.019596568438514206,0.3176961163620873,-1.3061317328271709,-1.7867593984961288e-05,1.0804730822556388,-0.0003383606789486903,1.082073303289959,0.9257909679037896,0.9999806669443769,0.15468349336815826,0.05984500000000281,1.8616329999999977,-32.20835559248644,-0.00023999999975643505,-0.29548333333320187,0.24986333333338706,0.25022333333328106
481.0,1.071249,0.0019088000000000438,-0.40662200000000226,-0.21305670576848001,-0.8748289999999983,29.984536600000002,32.406401961427385,36.52895103,0.0003156800000000022,0.017497465121212124,0.0004350000000457044,34.64661181318682,-0.3530550446460783,0.0027800000000000047,-0.9466851919076547,-0.00047000000000707587,0.004788932868921222,-0.19008603702540455,-0.3003523451529304,-0.04222810771288721,0.5163226325147893,-0.9743195138826342,1.9808634486732377e-05,0.006960938109659587,0.012723789354605193,0.020802609414188655,0.3272483931208212,-1.3531296174903755,-3.6158796992482544e-05,1.0749874811278197,-0.0006829341123106047,1.0782086593759788,100.32179528677534,0.9999996395604591,-99.2468077551016,-0.2385980000000032,0.8748289999999983,-10.560125616629875,0.08302833333315718,-0.35879166666685336,0.16663000000020034,0.16688000000018732
492.0,1.0785081,0.0016169999999999796,0.1017550000000007,-0.2950483500679617,-0.8797759999999997,29.876486910000004,31.78588398348638,34.85551656999999,3.7203999999999016e-05,0.017556587828282826,0.00013499999986521516,34.64514250915752,-0.701758610582659,0.0016898999999996889,0.81605934661102,0.9392550000001734,0.004708709290977549,-0.45509273215782303,-0.5429176030909773,-0.30685397306248063,0.4266631771907074,-1.20368700984252,2.117496435238669e-05,0.008371809190140356,0.014823275464246558,0.02293072544516006,0.22365681091627254,-1.385917822470832,-4.514112781954677e-05,1.0831257970676689,-0.0008563001995351178,1.087182492908975,91.83782108872738,0.9999995084474973,-90.75469520245743,0.10184100000000029,0.8797759999999997,12.08222010798795,0.08337166666678897,-0.3442583333332223,0.166626666666712,0.16665166666620124
519.0,1.0795146,0.0014121000000000272,-0.3064120000000017,-0.5252877325605496,-1.9314299999999989,30.31974136,33.247378999166045,37.88002511,-0.00010941399999999865,0.017537543707070707,0.000750000000216744,34.64518992673994,-0.2730107540480997,0.007852600000000098,-1.0420642396672832,0.20963333333323675,0.022176296052235738,-0.9809470067422473,-1.1931244512487638,-0.6722399851496235,0.2950886080797269,-1.1358530704585272,2.5500486901586002e-05,0.007679709678380275,0.013870140532251593,0.02309896999342187,0.3979544822903516,-1.3502446838779245,-2.9051353383456913e-05,1.0825542224812026,-0.0005502180488035353,1.0851567188776172,-88.78782980540755,1.0000003271902098,89.87038399067335,0.04866799999999927,1.9314299999999989,-21.65950019977231,-0.08367333333323224,-0.354036666666552,0.25018333333306586,0.2507733333334521
